LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.00025,8,512,64,48,6,0,4.5922,4.5962,7.852602481842041
0.00025,8,512,64,48,6,100,2.4454,2.5424,25.511702060699463
0.00025,8,512,64,48,6,200,2.1511,2.2902,45.374056816101074
0.00025,8,512,64,48,6,300,1.8840,2.0815,60.38227987289429
0.00025,8,512,64,48,6,400,1.7074,1.9375,77.9271194934845
0.00025,8,512,64,48,6,500,1.5786,1.8445,95.14263105392456
0.00025,8,512,64,48,6,600,1.4880,1.8123,110.29236030578613
0.00025,8,512,64,48,6,700,1.4034,1.7647,125.2530198097229
0.00025,8,512,64,48,6,800,1.3463,1.7684,140.48587846755981
0.00025,8,512,64,48,6,900,1.2838,1.7531,155.59051775932312
0.00025,8,512,64,48,6,1000,1.2287,1.7399,173.86067295074463
0.00025,8,512,64,48,6,1100,1.1816,1.7520,188.91030263900757
0.00025,8,512,64,48,6,1200,1.1290,1.7412,203.6937506198883
0.00025,8,512,64,48,6,1300,1.0890,1.7683,218.35040473937988
0.00025,8,512,64,48,6,1400,1.0438,1.7674,233.4232587814331
0.00025,8,512,64,48,6,1500,1.0018,1.7719,248.65677738189697
0.00025,8,512,64,48,6,1600,0.9485,1.8033,263.61946511268616
0.00025,8,512,64,48,6,1700,0.9071,1.8322,282.7492501735687
0.00025,8,512,64,48,6,1800,0.8658,1.8492,301.0614342689514
0.00025,8,512,64,48,6,1900,0.8187,1.8651,316.3807098865509
0.00025,8,512,64,48,6,2000,0.7759,1.9253,331.68834257125854
0.00025,8,512,64,48,6,2100,0.7409,1.9272,346.9300363063812
0.00025,8,512,64,48,6,2200,0.6929,1.9721,362.03370785713196
0.00025,8,512,64,48,6,2300,0.6527,2.0114,377.4182753562927
0.00025,8,512,64,48,6,2400,0.6154,2.0533,392.28785705566406
0.00025,8,512,64,48,6,2500,0.5720,2.0914,407.24864196777344
0.00025,8,512,64,48,6,2600,0.5431,2.1632,422.2985806465149
0.00025,8,512,64,48,6,2700,0.5026,2.1652,437.44648790359497
0.00025,8,512,64,48,6,2800,0.4742,2.2050,459.34294390678406
0.00025,8,512,64,48,6,2900,0.4445,2.2880,476.81995034217834
0.00025,8,512,64,48,6,3000,0.4170,2.3118,494.3536047935486
0.00025,8,512,64,48,6,3100,0.3921,2.3926,510.2595248222351
0.00025,8,512,64,48,6,3200,0.3709,2.4304,527.6823632717133
0.00025,8,512,64,48,6,3300,0.3503,2.4853,543.1544556617737
0.00025,8,512,64,48,6,3400,0.3330,2.5322,558.8023455142975
0.00025,8,512,64,48,6,3500,0.3179,2.5444,574.6377940177917
0.00025,8,512,64,48,6,3600,0.3078,2.5496,592.5480065345764
0.00025,8,512,64,48,6,3700,0.2931,2.6194,608.1152954101562
0.00025,8,512,64,48,6,3800,0.2782,2.6696,623.944970369339
0.00025,8,512,64,48,6,3900,0.2736,2.7045,639.9726414680481
0.00025,8,512,64,48,6,4000,0.2618,2.7584,654.8909614086151
0.00025,8,512,64,48,6,4100,0.2542,2.7818,669.7743582725525
0.00025,8,512,64,48,6,4200,0.2488,2.8177,684.6794333457947
0.00025,8,512,64,48,6,4300,0.2413,2.8642,699.5713999271393
0.00025,8,512,64,48,6,4400,0.2379,2.8620,714.7751240730286
0.00025,8,512,64,48,6,4500,0.2291,2.9368,729.6704640388489
0.00025,8,512,64,48,6,4600,0.2247,3.0304,744.5512480735779
0.00025,8,512,64,48,6,4700,0.2218,3.0265,759.4139883518219
0.00025,8,512,64,48,6,4800,0.2201,3.0708,774.5899991989136
0.00025,8,512,64,48,6,4900,0.2155,3.0690,789.3741629123688
0.00025,8,512,128,48,4,0,4.5747,4.5806,9.316607236862183
0.00025,8,512,128,48,4,100,2.4822,2.5696,26.42132067680359
0.00025,8,512,128,48,4,200,2.3273,2.4358,43.60176610946655
0.00025,8,512,128,48,4,300,2.0309,2.1946,62.83855581283569
0.00025,8,512,128,48,4,400,1.8190,2.0347,81.83298993110657
0.00025,8,512,128,48,4,500,1.6801,1.9279,98.80117201805115
0.00025,8,512,128,48,4,600,1.5739,1.8557,116.91042351722717
0.00025,8,512,128,48,4,700,1.4897,1.8009,134.3303153514862
0.00025,8,512,128,48,4,800,1.4027,1.7710,153.26129341125488
0.00025,8,512,128,48,4,900,1.3324,1.7465,171.0896544456482
0.00025,8,512,128,48,4,1000,1.2701,1.7238,190.25107669830322
0.00025,8,512,128,48,4,1100,1.2093,1.7165,208.2207682132721
0.00025,8,512,128,48,4,1200,1.1582,1.7117,225.47108244895935
0.00025,8,512,128,48,4,1300,1.1038,1.7373,245.4186623096466
0.00025,8,512,128,48,4,1400,1.0511,1.7338,262.7512879371643
0.00025,8,512,128,48,4,1500,1.0059,1.7677,280.19037222862244
0.00025,8,512,128,48,4,1600,0.9497,1.7890,297.611221075058
0.00025,8,512,128,48,4,1700,0.8933,1.7958,315.16150403022766
0.00025,8,512,128,48,4,1800,0.8415,1.8388,333.6229684352875
0.00025,8,512,128,48,4,1900,0.7852,1.8399,351.31826996803284
0.00025,8,512,128,48,4,2000,0.7315,1.9104,368.8873007297516
0.00025,8,512,128,48,4,2100,0.6835,1.9299,386.71600580215454
0.00025,8,512,128,48,4,2200,0.6273,1.9710,407.89928555488586
0.00025,8,512,128,48,4,2300,0.5791,2.0251,430.1691942214966
0.00025,8,512,128,48,4,2400,0.5290,2.0594,450.9933784008026
0.00025,8,512,128,48,4,2500,0.4918,2.1144,470.9952895641327
0.00025,8,512,128,48,4,2600,0.4478,2.1571,491.3111469745636
0.00025,8,512,128,48,4,2700,0.4023,2.2291,511.4932429790497
0.00025,8,512,128,48,4,2800,0.3664,2.2901,532.7267518043518
0.00025,8,512,128,48,4,2900,0.3323,2.3385,551.1829242706299
0.00025,8,512,128,48,4,3000,0.3057,2.3788,572.0281801223755
0.00025,8,512,128,48,4,3100,0.2784,2.4580,590.1726486682892
0.00025,8,512,128,48,4,3200,0.2532,2.5317,611.8601505756378
0.00025,8,512,128,48,4,3300,0.2350,2.6110,631.5135447978973
0.00025,8,512,128,48,4,3400,0.2158,2.6397,649.9622316360474
0.00025,8,512,128,48,4,3500,0.2002,2.7513,676.1817574501038
0.00025,8,512,128,48,4,3600,0.1869,2.7437,698.1476457118988
0.00025,8,512,128,48,4,3700,0.1755,2.8207,718.3823730945587
0.00025,8,512,128,48,4,3800,0.1640,2.8655,735.6019034385681
0.00025,8,512,128,48,4,3900,0.1604,2.9031,753.291825056076
0.00025,8,512,128,48,4,4000,0.1523,2.9580,778.2571880817413
0.00025,8,512,128,48,4,4100,0.1469,2.9827,805.5948305130005
0.00025,8,512,128,48,4,4200,0.1394,3.0386,825.1051495075226
0.00025,8,512,128,48,4,4300,0.1378,3.0315,844.9560883045197
0.00025,8,512,128,48,4,4400,0.1344,3.1276,866.5816943645477
0.00025,8,512,128,48,4,4500,0.1311,3.1419,884.3931677341461
0.00025,8,512,128,48,4,4600,0.1281,3.1894,904.5685954093933
0.00025,8,512,128,48,4,4700,0.1259,3.2339,923.201557636261
0.00025,8,512,128,48,4,4800,0.1232,3.2386,943.7643311023712
0.00025,8,512,128,48,4,4900,0.1216,3.2663,962.6499350070953
0.00025,8,512,128,48,6,0,4.7085,4.7054,17.954345226287842
0.00025,8,512,128,48,6,100,2.4803,2.5599,47.40018606185913
0.00025,8,512,128,48,6,200,2.3285,2.4406,87.32270002365112
0.00025,8,512,128,48,6,300,2.0040,2.1697,124.92228126525879
0.00025,8,512,128,48,6,400,1.7896,1.9996,150.29171347618103
0.00025,8,512,128,48,6,500,1.6217,1.8906,175.47183561325073
0.00025,8,512,128,48,6,600,1.5052,1.8311,200.61034870147705
0.00025,8,512,128,48,6,700,1.4005,1.7754,225.73818707466125
0.00025,8,512,128,48,6,800,1.3172,1.7587,250.88348650932312
0.00025,8,512,128,48,6,900,1.2387,1.7448,277.06313848495483
0.00025,8,512,128,48,6,1000,1.1640,1.7302,306.3846802711487
0.00025,8,512,128,48,6,1100,1.0989,1.7319,346.58501863479614
0.00025,8,512,128,48,6,1200,1.0332,1.7633,384.30487847328186
0.00025,8,512,128,48,6,1300,0.9610,1.7896,416.60576367378235
0.00025,8,512,128,48,6,1400,0.8821,1.8135,450.2377407550812
0.00025,8,512,128,48,6,1500,0.8070,1.8643,488.9242205619812
0.00025,8,512,128,48,6,1600,0.7354,1.8991,518.8731255531311
0.00025,8,512,128,48,6,1700,0.6605,1.9658,544.2014482021332
0.00025,8,512,128,48,6,1800,0.5988,2.0618,569.5037729740143
0.00025,8,512,128,48,6,1900,0.5318,2.0834,594.826869726181
0.00025,8,512,128,48,6,2000,0.4673,2.1640,620.0940322875977
0.00025,8,512,128,48,6,2100,0.4083,2.2477,645.3668246269226
0.00025,8,512,128,48,6,2200,0.3588,2.2995,670.615903377533
0.00025,8,512,128,48,6,2300,0.3074,2.4388,695.8198335170746
0.00025,8,512,128,48,6,2400,0.2733,2.4663,721.0215709209442
0.00025,8,512,128,48,6,2500,0.2417,2.5362,746.213063955307
0.00025,8,512,128,48,6,2600,0.2157,2.6477,771.3812310695648
0.00025,8,512,128,48,6,2700,0.1946,2.7295,796.5565655231476
0.00025,8,512,128,48,6,2800,0.1809,2.8095,821.663382768631
0.00025,8,512,128,48,6,2900,0.1644,2.8924,846.7413203716278
0.00025,8,512,128,48,6,3000,0.1542,2.9416,871.8284201622009
0.00025,8,512,128,48,6,3100,0.1491,2.9859,896.8996601104736
0.00025,8,512,128,48,6,3200,0.1416,3.0552,921.9665155410767
0.00025,8,512,128,48,6,3300,0.1371,3.0735,947.0210697650909
0.00025,8,512,128,48,6,3400,0.1309,3.1700,972.0285830497742
0.00025,8,512,128,48,6,3500,0.1289,3.1649,997.0844759941101
0.00025,8,512,128,48,6,3600,0.1260,3.2512,1022.0911116600037
0.00025,8,512,128,48,6,3700,0.1236,3.2746,1047.0936524868011
0.00025,8,512,128,48,6,3800,0.1209,3.3587,1072.0873529911041
0.00025,8,512,128,48,6,3900,0.1185,3.3722,1097.089524269104
0.00025,8,512,128,48,6,4000,0.1173,3.4007,1122.0817608833313
0.00025,8,512,128,48,6,4100,0.1145,3.4578,1147.083755493164
0.00025,8,512,128,48,6,4200,0.1139,3.4759,1172.0652523040771
0.00025,8,512,128,48,6,4300,0.1126,3.4617,1197.051434993744
0.00025,8,512,128,48,6,4400,0.1118,3.5596,1221.9976091384888
0.00025,8,512,128,48,6,4500,0.1106,3.5449,1246.9328033924103
0.00025,8,512,128,48,6,4600,0.1095,3.5991,1271.8827738761902
0.00025,8,512,128,48,6,4700,0.1101,3.6158,1296.8300721645355
0.00025,8,512,128,48,6,4800,0.1070,3.6444,1321.795667886734
0.00025,8,512,128,48,6,4900,0.1073,3.6875,1346.7416245937347
0.00025,8,512,64,64,4,0,4.6322,4.6316,6.747140645980835
0.00025,8,512,64,64,4,100,2.4455,2.5273,18.795352935791016
0.00025,8,512,64,64,4,200,2.1084,2.2529,30.840713262557983
0.00025,8,512,64,64,4,300,1.8469,2.0427,42.98827123641968
0.00025,8,512,64,64,4,400,1.6955,1.9411,55.29071283340454
0.00025,8,512,64,64,4,500,1.5850,1.8670,67.72517156600952
0.00025,8,512,64,64,4,600,1.4982,1.8191,80.1113953590393
0.00025,8,512,64,64,4,700,1.4212,1.7712,92.30297327041626
0.00025,8,512,64,64,4,800,1.3600,1.7620,104.50745296478271
0.00025,8,512,64,64,4,900,1.2979,1.7517,116.86995315551758
0.00025,8,512,64,64,4,1000,1.2542,1.7391,129.02436470985413
0.00025,8,512,64,64,4,1100,1.2054,1.7386,141.23156070709229
0.00025,8,512,64,64,4,1200,1.1622,1.7327,153.4465730190277
0.00025,8,512,64,64,4,1300,1.1137,1.7603,165.56781673431396
0.00025,8,512,64,64,4,1400,1.0708,1.7459,177.71509504318237
0.00025,8,512,64,64,4,1500,1.0295,1.7665,189.87275671958923
0.00025,8,512,64,64,4,1600,0.9892,1.7918,202.05913043022156
0.00025,8,512,64,64,4,1700,0.9439,1.7996,214.36397075653076
0.00025,8,512,64,64,4,1800,0.9043,1.8163,227.80884408950806
0.00025,8,512,64,64,4,1900,0.8673,1.8450,239.90643739700317
0.00025,8,512,64,64,4,2000,0.8249,1.8728,258.5776000022888
0.00025,8,512,64,64,4,2100,0.7931,1.9060,272.60540080070496
0.00025,8,512,64,64,4,2200,0.7557,1.9305,289.2300901412964
0.00025,8,512,64,64,4,2300,0.7191,1.9642,305.448935508728
0.00025,8,512,64,64,4,2400,0.6788,1.9951,323.499632358551
0.00025,8,512,64,64,4,2500,0.6421,2.0456,337.6132142543793
0.00025,8,512,64,64,4,2600,0.6116,2.0497,351.58465576171875
0.00025,8,512,64,64,4,2700,0.5737,2.1074,365.3791925907135
0.00025,8,512,64,64,4,2800,0.5460,2.1412,382.2381172180176
0.00025,8,512,64,64,4,2900,0.5201,2.1901,399.37607741355896
0.00025,8,512,64,64,4,3000,0.4910,2.2291,417.89181756973267
0.00025,8,512,64,64,4,3100,0.4625,2.2751,431.7701919078827
0.00025,8,512,64,64,4,3200,0.4426,2.3073,446.10442566871643
0.00025,8,512,64,64,4,3300,0.4151,2.3561,462.153192281723
0.00025,8,512,64,64,4,3400,0.3958,2.3853,476.45987606048584
0.00025,8,512,64,64,4,3500,0.3776,2.3987,493.78390669822693
0.00025,8,512,64,64,4,3600,0.3619,2.4613,507.6478548049927
0.00025,8,512,64,64,4,3700,0.3435,2.5058,520.7920823097229
0.00025,8,512,64,64,4,3800,0.3285,2.5465,533.9865427017212
0.00025,8,512,64,64,4,3900,0.3141,2.5770,546.5786118507385
0.00025,8,512,64,64,4,4000,0.3051,2.5886,559.0498464107513
0.00025,8,512,64,64,4,4100,0.2920,2.6458,571.401074886322
0.00025,8,512,64,64,4,4200,0.2806,2.6879,584.1418879032135
0.00025,8,512,64,64,4,4300,0.2736,2.7247,596.4619364738464
0.00025,8,512,64,64,4,4400,0.2632,2.7695,608.9591062068939
0.00025,8,512,64,64,4,4500,0.2562,2.7843,625.0267100334167
0.00025,8,512,64,64,4,4600,0.2487,2.8014,638.0434420108795
0.00025,8,512,64,64,4,4700,0.2444,2.8603,651.611624956131
0.00025,8,512,64,64,4,4800,0.2400,2.8865,665.6339254379272
0.00025,8,512,64,64,4,4900,0.2359,2.8450,679.3246402740479
0.00025,8,512,64,64,6,0,4.6351,4.6427,9.6753830909729
0.00025,8,512,64,64,6,100,2.4290,2.5262,28.811861276626587
0.00025,8,512,64,64,6,200,2.0822,2.2388,47.11530923843384
0.00025,8,512,64,64,6,300,1.8107,2.0241,65.59570145606995
0.00025,8,512,64,64,6,400,1.6283,1.8873,85.14294362068176
0.00025,8,512,64,64,6,500,1.5181,1.8393,103.54956412315369
0.00025,8,512,64,64,6,600,1.4153,1.7696,122.8613703250885
0.00025,8,512,64,64,6,700,1.3438,1.7587,143.66569805145264
0.00025,8,512,64,64,6,800,1.2682,1.7274,164.06164169311523
0.00025,8,512,64,64,6,900,1.2116,1.7487,184.45714044570923
0.00025,8,512,64,64,6,1000,1.1471,1.7573,203.35976362228394
0.00025,8,512,64,64,6,1100,1.0977,1.7433,221.9569742679596
0.00025,8,512,64,64,6,1200,1.0359,1.7577,240.3503496646881
0.00025,8,512,64,64,6,1300,0.9847,1.7848,260.4636845588684
0.00025,8,512,64,64,6,1400,0.9263,1.8188,283.27798533439636
0.00025,8,512,64,64,6,1500,0.8833,1.8549,303.1485650539398
0.00025,8,512,64,64,6,1600,0.8296,1.8661,322.8280086517334
0.00025,8,512,64,64,6,1700,0.7701,1.8954,342.2218334674835
0.00025,8,512,64,64,6,1800,0.7239,1.9480,361.75371265411377
0.00025,8,512,64,64,6,1900,0.6721,1.9760,381.4763557910919
0.00025,8,512,64,64,6,2000,0.6258,2.0433,404.85306882858276
0.00025,8,512,64,64,6,2100,0.5750,2.1031,428.5242509841919
0.00025,8,512,64,64,6,2200,0.5349,2.1414,448.07661986351013
0.00025,8,512,64,64,6,2300,0.5000,2.1485,467.3913505077362
0.00025,8,512,64,64,6,2400,0.4600,2.2109,485.751558303833
0.00025,8,512,64,64,6,2500,0.4291,2.3152,504.30398321151733
0.00025,8,512,64,64,6,2600,0.3989,2.3402,523.3665804862976
0.00025,8,512,64,64,6,2700,0.3673,2.4048,544.1460342407227
0.00025,8,512,64,64,6,2800,0.3448,2.4551,563.1625237464905
0.00025,8,512,64,64,6,2900,0.3204,2.5036,582.2519752979279
0.00025,8,512,64,64,6,3000,0.3066,2.5816,603.106550693512
0.00025,8,512,64,64,6,3100,0.2902,2.6117,625.9102084636688
0.00025,8,512,64,64,6,3200,0.2725,2.6854,648.4508049488068
0.00025,8,512,64,64,6,3300,0.2635,2.7373,666.6913411617279
0.00025,8,512,64,64,6,3400,0.2551,2.7547,684.6914293766022
0.00025,8,512,64,64,6,3500,0.2453,2.7969,703.4387176036835
0.00025,8,512,64,64,6,3600,0.2398,2.8414,722.5402715206146
0.00025,8,512,64,64,6,3700,0.2320,2.9083,747.9808914661407
0.00025,8,512,64,64,6,3800,0.2275,2.9227,766.6326467990875
0.00025,8,512,64,64,6,3900,0.2233,2.9474,785.272453546524
0.00025,8,512,64,64,6,4000,0.2182,2.9908,804.5373549461365
0.00025,8,512,64,64,6,4100,0.2147,3.0456,824.2951099872589
0.00025,8,512,64,64,6,4200,0.2100,3.1066,853.7975435256958
0.00025,8,512,64,64,6,4300,0.2091,3.1174,878.4548456668854
0.00025,8,512,64,64,6,4400,0.2053,3.1235,902.3110499382019
0.00025,8,512,64,64,6,4500,0.2016,3.1564,931.1351163387299
0.00025,8,512,64,64,6,4600,0.2001,3.2155,950.1480360031128
0.00025,8,512,64,64,6,4700,0.1984,3.2323,977.5878665447235
0.00025,8,512,64,64,6,4800,0.1971,3.2396,1011.6435286998749
0.00025,8,512,64,64,6,4900,0.1951,3.2745,1033.2707512378693
0.00025,8,512,128,64,4,0,4.5566,4.5569,16.15114140510559
0.00025,8,512,128,64,4,100,2.4744,2.5531,47.52038836479187
0.00025,8,512,128,64,4,200,2.2910,2.4036,70.28912472724915
0.00025,8,512,128,64,4,300,1.9843,2.1542,93.63813209533691
0.00025,8,512,128,64,4,400,1.7744,1.9988,120.49508428573608
0.00025,8,512,128,64,4,500,1.6354,1.8916,155.74909687042236
0.00025,8,512,128,64,4,600,1.5278,1.8240,185.4147081375122
0.00025,8,512,128,64,4,700,1.4337,1.7826,208.871253490448
0.00025,8,512,128,64,4,800,1.3675,1.7608,232.01529836654663
0.00025,8,512,128,64,4,900,1.2922,1.7434,259.5985050201416
0.00025,8,512,128,64,4,1000,1.2223,1.7288,281.7929992675781
0.00025,8,512,128,64,4,1100,1.1579,1.7192,304.4898998737335
0.00025,8,512,128,64,4,1200,1.0975,1.7251,327.18324875831604
0.00025,8,512,128,64,4,1300,1.0362,1.7265,349.8391902446747
0.00025,8,512,128,64,4,1400,0.9767,1.7646,372.54480814933777
0.00025,8,512,128,64,4,1500,0.9147,1.7928,395.552880525589
0.00025,8,512,128,64,4,1600,0.8584,1.8386,418.13187980651855
0.00025,8,512,128,64,4,1700,0.7867,1.8482,441.0356168746948
0.00025,8,512,128,64,4,1800,0.7288,1.8813,463.4536921977997
0.00025,8,512,128,64,4,1900,0.6680,1.9450,486.06093168258667
0.00025,8,512,128,64,4,2000,0.6122,1.9939,509.0622065067291
0.00025,8,512,128,64,4,2100,0.5527,2.0449,532.7998905181885
0.00025,8,512,128,64,4,2200,0.4944,2.1042,559.5842831134796
0.00025,8,512,128,64,4,2300,0.4475,2.1774,584.5852913856506
0.00025,8,512,128,64,4,2400,0.3972,2.2609,611.9988393783569
0.00025,8,512,128,64,4,2500,0.3562,2.3087,634.8725221157074
0.00025,8,512,128,64,4,2600,0.3201,2.3971,656.8829090595245
0.00025,8,512,128,64,4,2700,0.2842,2.4652,679.0681731700897
0.00025,8,512,128,64,4,2800,0.2556,2.5093,703.2449049949646
0.00025,8,512,128,64,4,2900,0.2338,2.5954,724.8670010566711
0.00025,8,512,128,64,4,3000,0.2142,2.6410,747.4074635505676
0.00025,8,512,128,64,4,3100,0.1946,2.6988,773.3082828521729
0.00025,8,512,128,64,4,3200,0.1823,2.7854,796.1736023426056
0.00025,8,512,128,64,4,3300,0.1685,2.8455,819.56658411026
0.00025,8,512,128,64,4,3400,0.1623,2.8963,843.7414228916168
0.00025,8,512,128,64,4,3500,0.1526,2.9346,868.0947012901306
0.00025,8,512,128,64,4,3600,0.1464,2.9905,892.1454317569733
0.00025,8,512,128,64,4,3700,0.1400,3.0425,916.4955852031708
0.00025,8,512,128,64,4,3800,0.1362,3.0876,940.6071178913116
0.00025,8,512,128,64,4,3900,0.1323,3.1306,964.5718350410461
0.00025,8,512,128,64,4,4000,0.1296,3.2203,988.8771877288818
0.00025,8,512,128,64,4,4100,0.1237,3.2632,1013.0354096889496
0.00025,8,512,128,64,4,4200,0.1240,3.2435,1037.5718839168549
0.00025,8,512,128,64,4,4300,0.1209,3.2937,1061.7566950321198
0.00025,8,512,128,64,4,4400,0.1187,3.3304,1086.4367089271545
0.00025,8,512,128,64,4,4500,0.1172,3.3920,1110.5608468055725
0.00025,8,512,128,64,4,4600,0.1155,3.4376,1134.5612511634827
0.00025,8,512,128,64,4,4700,0.1150,3.4210,1160.055969953537
0.00025,8,512,128,64,4,4800,0.1123,3.4491,1188.289870262146
0.00025,8,512,128,64,4,4900,0.1127,3.5195,1214.7208931446075
0.00025,8,512,128,64,6,0,4.5996,4.6065,17.421022176742554
0.00025,8,512,128,64,6,100,2.4695,2.5533,58.19882798194885
0.00025,8,512,128,64,6,200,2.2931,2.4060,102.15230536460876
0.00025,8,512,128,64,6,300,1.9514,2.1402,137.13496708869934
0.00025,8,512,128,64,6,400,1.7181,1.9515,184.231431722641
0.00025,8,512,128,64,6,500,1.5653,1.8593,222.02397513389587
0.00025,8,512,128,64,6,600,1.4447,1.8034,260.493310213089
0.00025,8,512,128,64,6,700,1.3348,1.7496,300.27184319496155
0.00025,8,512,128,64,6,800,1.2483,1.7545,343.86364698410034
0.00025,8,512,128,64,6,900,1.1656,1.7317,377.68749237060547
0.00025,8,512,128,64,6,1000,1.0827,1.7300,412.0290548801422
0.00025,8,512,128,64,6,1100,1.0069,1.7589,448.2909219264984
0.00025,8,512,128,64,6,1200,0.9155,1.7776,482.9979326725006
0.00025,8,512,128,64,6,1300,0.8289,1.8586,518.2371482849121
0.00025,8,512,128,64,6,1400,0.7520,1.8876,550.8833329677582
0.00025,8,512,128,64,6,1500,0.6622,1.9624,583.6475114822388
0.00025,8,512,128,64,6,1600,0.5862,2.0328,616.6109447479248
0.00025,8,512,128,64,6,1700,0.5128,2.1138,701.4003221988678
0.00025,8,512,128,64,6,1800,0.4348,2.1889,753.100359916687
0.00025,8,512,128,64,6,1900,0.3748,2.2692,813.7066285610199
0.00025,8,512,128,64,6,2000,0.3164,2.3879,852.4728844165802
0.00025,8,512,128,64,6,2100,0.2669,2.5358,950.2542145252228
0.00025,8,512,128,64,6,2200,0.2332,2.5556,987.7790138721466
0.00025,8,512,128,64,6,2300,0.2048,2.6626,1029.9679162502289
0.00025,8,512,128,64,6,2400,0.1823,2.7262,1065.7178819179535
0.00025,8,512,128,64,6,2500,0.1684,2.8273,1105.256554365158
0.00025,8,512,128,64,6,2600,0.1588,2.8809,1141.0767979621887
0.00025,8,512,128,64,6,2700,0.1471,2.9842,1179.7885291576385
0.00025,8,512,128,64,6,2800,0.1373,3.0660,1211.7949981689453
0.00025,8,512,128,64,6,2900,0.1348,3.1351,1244.0977363586426
0.00025,8,512,128,64,6,3000,0.1287,3.1949,1276.35649228096
0.00025,8,512,128,64,6,3100,0.1250,3.2595,1308.6287531852722
0.00025,8,512,128,64,6,3200,0.1213,3.2915,1340.8749816417694
0.00025,8,512,128,64,6,3300,0.1186,3.3498,1373.104653120041
0.00025,8,512,128,64,6,3400,0.1170,3.3800,1405.3032455444336
0.00025,8,512,128,64,6,3500,0.1145,3.4487,1437.5003504753113
0.00025,8,512,128,64,6,3600,0.1140,3.4490,1469.6765899658203
0.00025,8,512,128,64,6,3700,0.1119,3.4655,1501.8431825637817
0.00025,8,512,128,64,6,3800,0.1099,3.5567,1533.951485157013
0.00025,8,512,128,64,6,3900,0.1086,3.6217,1566.0470774173737
0.00025,8,512,128,64,6,4000,0.1085,3.6113,1598.1457159519196
0.00025,8,512,128,64,6,4100,0.1069,3.6526,1630.2425439357758
0.00025,8,512,128,64,6,4200,0.1066,3.6737,1662.2858538627625
0.00025,8,512,128,64,6,4300,0.1060,3.6654,1694.6021738052368
0.00025,8,512,128,64,6,4400,0.1039,3.7313,1726.6241991519928
0.00025,8,512,128,64,6,4500,0.1033,3.7596,1758.723197221756
0.00025,8,512,128,64,6,4600,0.1020,3.7666,1790.7300658226013
0.00025,8,512,128,64,6,4700,0.1016,3.7571,1822.7965321540833
0.00025,8,512,128,64,6,4800,0.1017,3.8118,1854.8554637432098
0.00025,8,512,128,64,6,4900,0.1006,3.8424,1886.8895289897919
0.00025,12,768,64,48,4,0,4.6537,4.6477,9.260252952575684
0.00025,12,768,64,48,4,100,2.4067,2.5102,26.71975541114807
0.00025,12,768,64,48,4,200,2.0373,2.2087,44.24775743484497
0.00025,12,768,64,48,4,300,1.7884,2.0092,61.790724754333496
0.00025,12,768,64,48,4,400,1.6167,1.8856,79.35546445846558
0.00025,12,768,64,48,4,500,1.5104,1.8320,96.95087504386902
0.00025,12,768,64,48,4,600,1.4244,1.8008,114.4976077079773
0.00025,12,768,64,48,4,700,1.3493,1.7744,132.04541516304016
0.00025,12,768,64,48,4,800,1.2844,1.7775,149.5724732875824
0.00025,12,768,64,48,4,900,1.2122,1.7583,167.20640444755554
0.00025,12,768,64,48,4,1000,1.1586,1.7637,185.01948952674866
0.00025,12,768,64,48,4,1100,1.1028,1.7783,202.487450838089
0.00025,12,768,64,48,4,1200,1.0499,1.7829,220.00464534759521
0.00025,12,768,64,48,4,1300,0.9819,1.8292,237.54614925384521
0.00025,12,768,64,48,4,1400,0.9361,1.8174,254.87636280059814
0.00025,12,768,64,48,4,1500,0.8804,1.8611,272.2144055366516
0.00025,12,768,64,48,4,1600,0.8311,1.9057,289.61020016670227
0.00025,12,768,64,48,4,1700,0.7831,1.9479,306.9338164329529
0.00025,12,768,64,48,4,1800,0.7255,2.0099,324.2273180484772
0.00025,12,768,64,48,4,1900,0.6741,2.0406,341.5182030200958
0.00025,12,768,64,48,4,2000,0.6226,2.0658,358.82277488708496
0.00025,12,768,64,48,4,2100,0.5754,2.1344,376.0779962539673
0.00025,12,768,64,48,4,2200,0.5307,2.1767,393.3457570075989
0.00025,12,768,64,48,4,2300,0.4917,2.2447,410.68928360939026
0.00025,12,768,64,48,4,2400,0.4524,2.3158,427.5249693393707
0.00025,12,768,64,48,4,2500,0.4223,2.3563,443.1075828075409
0.00025,12,768,64,48,4,2600,0.3916,2.4238,458.7178428173065
0.00025,12,768,64,48,4,2700,0.3659,2.4692,474.3811004161835
0.00025,12,768,64,48,4,2800,0.3410,2.5922,490.0556092262268
0.00025,12,768,64,48,4,2900,0.3238,2.6140,505.7478561401367
0.00025,12,768,64,48,4,3000,0.3002,2.6216,521.4610486030579
0.00025,12,768,64,48,4,3100,0.2852,2.7153,537.2102570533752
0.00025,12,768,64,48,4,3200,0.2758,2.7601,553.0712425708771
0.00025,12,768,64,48,4,3300,0.2617,2.8427,568.8335089683533
0.00025,12,768,64,48,4,3400,0.2520,2.8515,584.613055229187
0.00025,12,768,64,48,4,3500,0.2473,2.8673,600.4055161476135
0.00025,12,768,64,48,4,3600,0.2404,2.9579,616.2323250770569
0.00025,12,768,64,48,4,3700,0.2288,2.9921,632.0337951183319
0.00025,12,768,64,48,4,3800,0.2279,3.0499,647.8466985225677
