LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.0006,3,192,128,64,4,0,4.6274,4.6302,5.737295866012573
0.0006,3,192,128,64,4,100,2.5132,2.5846,15.331836462020874
0.0006,3,192,128,64,4,200,2.3534,2.4516,24.84799027442932
0.0006,3,192,128,64,4,300,2.0788,2.2241,34.51024675369263
0.0006,3,192,128,64,4,400,1.8701,2.0531,44.15404915809631
0.0006,3,192,128,64,6,0,4.5374,4.5447,7.5631937980651855
0.0006,3,192,128,64,6,100,2.4899,2.5639,20.428196668624878
0.0006,3,192,128,64,6,200,2.3163,2.4191,33.63676953315735
0.0006,3,192,128,64,6,300,2.0017,2.1610,47.21157169342041
0.0006,3,192,128,64,6,400,1.7895,1.9952,60.859753131866455
0.0006,4,256,32,32,2,0,4.5337,4.5420,2.6950485706329346
0.0006,4,256,32,32,2,100,2.4235,2.5065,6.829092025756836
0.0006,4,256,32,32,2,200,2.1496,2.2736,11.486775636672974
0.0006,4,256,32,32,2,300,1.9957,2.1650,15.532184839248657
0.0006,4,256,32,32,2,400,1.8915,2.0786,19.73551058769226
0.0006,4,256,32,32,4,0,4.5891,4.5776,3.698835611343384
0.0006,4,256,32,32,4,100,2.4258,2.5109,10.775610446929932
0.0006,4,256,32,32,4,200,2.1066,2.2406,18.419368267059326
0.0006,4,256,32,32,4,300,1.9415,2.1371,26.299884796142578
0.0006,4,256,32,32,4,400,1.8399,2.0358,34.20921540260315
0.0006,4,256,32,32,6,0,4.5592,4.5638,5.9588706493377686
0.0006,4,256,32,32,6,100,2.3927,2.4786,16.752434968948364
0.0006,4,256,32,32,6,200,2.0906,2.2303,27.581076622009277
0.0006,4,256,32,32,6,300,1.9139,2.1061,38.3077826499939
0.0006,4,256,32,32,6,400,1.8081,2.0074,49.06524872779846
0.0006,4,256,64,32,2,0,4.6059,4.6157,2.352299213409424
0.0006,4,256,64,32,2,100,2.4968,2.5801,6.768066644668579
0.0006,4,256,64,32,2,200,2.2222,2.3376,10.735198974609375
0.0006,4,256,64,32,2,300,2.0210,2.1861,14.593615055084229
0.0006,4,256,64,32,2,400,1.9001,2.0730,18.536443948745728
0.0006,4,256,64,32,4,0,4.5380,4.5326,3.837797164916992
0.0006,4,256,64,32,4,100,2.4776,2.5615,10.031911134719849
0.0006,4,256,64,32,4,200,2.1649,2.2895,16.753991842269897
0.0006,4,256,64,32,4,300,1.9500,2.1293,23.55595302581787
0.0006,4,256,64,32,4,400,1.7990,2.0089,30.21093487739563
0.0006,4,256,64,32,6,0,4.6024,4.6001,5.189054727554321
0.0006,4,256,64,32,6,100,2.4654,2.5516,14.956631898880005
0.0006,4,256,64,32,6,200,2.1685,2.2892,24.397010564804077
0.0006,4,256,64,32,6,300,1.9265,2.1188,33.88791012763977
0.0006,4,256,64,32,6,400,1.7633,1.9735,43.43283557891846
0.0006,4,256,128,32,2,0,4.5882,4.5829,2.6717445850372314
0.0006,4,256,128,32,2,100,2.5183,2.5959,7.150588512420654
0.0006,4,256,128,32,2,200,2.3759,2.4787,11.688788652420044
0.0006,4,256,128,32,2,300,2.1247,2.2669,16.116453409194946
0.0006,4,256,128,32,2,400,1.9702,2.1493,20.70382809638977
0.0006,4,256,128,32,4,0,4.6826,4.6807,4.603244781494141
0.0006,4,256,128,32,4,100,2.5038,2.5801,12.469395875930786
0.0006,4,256,128,32,4,200,2.3756,2.4742,20.1763699054718
0.0006,4,256,128,32,4,300,2.1111,2.2517,27.920554876327515
0.0006,4,256,128,32,4,400,1.8951,2.0914,35.723742961883545
0.0006,4,256,128,32,6,0,4.6080,4.6140,6.197413444519043
0.0006,4,256,128,32,6,100,2.4870,2.5652,16.89444875717163
0.0006,4,256,128,32,6,200,2.3164,2.4173,27.4654700756073
0.0006,4,256,128,32,6,300,2.0108,2.1846,37.728190898895264
0.0006,4,256,128,32,6,400,1.8074,2.0311,47.281511545181274
0.0006,4,256,32,48,2,0,4.5667,4.5651,1.9108467102050781
0.0006,4,256,32,48,2,100,2.4007,2.4844,5.1621317863464355
0.0006,4,256,32,48,2,200,2.1037,2.2552,8.338799238204956
0.0006,4,256,32,48,2,300,1.9376,2.1195,11.47885513305664
0.0006,4,256,32,48,2,400,1.8420,2.0572,14.632563352584839
0.0006,4,256,32,48,4,0,4.6650,4.6636,3.046220541000366
0.0006,4,256,32,48,4,100,2.3836,2.4590,8.178730249404907
0.0006,4,256,32,48,4,200,2.0346,2.2004,13.346572399139404
0.0006,4,256,32,48,4,300,1.8564,2.0629,18.520301818847656
0.0006,4,256,32,48,4,400,1.7456,1.9619,23.643787622451782
0.0006,4,256,32,48,6,0,4.7031,4.7061,4.387905836105347
0.0006,4,256,32,48,6,100,2.3592,2.4531,11.676166534423828
0.0006,4,256,32,48,6,200,2.0136,2.1741,18.87850332260132
0.0006,4,256,32,48,6,300,1.8303,2.0081,26.1277494430542
0.0006,4,256,32,48,6,400,1.7036,1.9225,33.31406545639038
0.0006,4,256,64,48,2,0,4.6349,4.6423,2.0588080883026123
0.0006,4,256,64,48,2,100,2.4842,2.5557,5.40488862991333
0.0006,4,256,64,48,2,200,2.1405,2.2843,8.723334312438965
0.0006,4,256,64,48,2,300,1.9570,2.1331,12.019102573394775
0.0006,4,256,64,48,2,400,1.8374,2.0301,15.36917519569397
0.0006,4,256,64,48,4,0,4.6073,4.6222,3.264387369155884
0.0006,4,256,64,48,4,100,2.4288,2.5055,8.815691471099854
0.0006,4,256,64,48,4,200,2.0724,2.2281,14.69029712677002
0.0006,4,256,64,48,4,300,1.8421,2.0369,20.260637283325195
0.0006,4,256,64,48,4,400,1.7114,1.9296,26.559875965118408
0.0006,4,256,64,48,6,0,4.5681,4.5655,4.410457372665405
0.0006,4,256,64,48,6,100,2.4329,2.5112,12.152579069137573
0.0006,4,256,64,48,6,200,2.0660,2.2136,19.896224975585938
0.0006,4,256,64,48,6,300,1.8240,2.0231,27.61884903907776
0.0006,4,256,64,48,6,400,1.6675,1.9060,35.34363341331482
0.0006,4,256,128,48,2,0,4.6196,4.6239,2.8551852703094482
0.0006,4,256,128,48,2,100,2.5092,2.5822,7.714221954345703
0.0006,4,256,128,48,2,200,2.3612,2.4594,12.5090651512146
0.0006,4,256,128,48,2,300,2.0773,2.2224,17.283082246780396
0.0006,4,256,128,48,2,400,1.8949,2.0862,22.053743600845337
0.0006,4,256,128,48,4,0,4.6770,4.6710,4.858135223388672
0.0006,4,256,128,48,4,100,2.4840,2.5603,13.165516376495361
0.0006,4,256,128,48,4,200,2.2817,2.3885,21.466082334518433
0.0006,4,256,128,48,4,300,1.9710,2.1486,29.77645444869995
0.0006,4,256,128,48,4,400,1.7807,2.0038,38.083534955978394
0.0006,4,256,128,48,6,0,4.6963,4.6968,6.879714727401733
0.0006,4,256,128,48,6,100,2.4743,2.5557,18.74782419204712
0.0006,4,256,128,48,6,200,2.2702,2.3807,30.548260927200317
0.0006,4,256,128,48,6,300,1.9311,2.1057,43.34509348869324
0.0006,4,256,128,48,6,400,1.7216,1.9607,58.960659980773926
0.0006,4,256,32,64,2,0,4.6202,4.6191,3.563709259033203
0.0006,4,256,32,64,2,100,2.3625,2.4470,8.86072039604187
0.0006,4,256,32,64,2,200,2.0662,2.2279,13.408788204193115
0.0006,4,256,32,64,2,300,1.9036,2.0907,17.933589220046997
0.0006,4,256,32,64,2,400,1.7962,2.0019,22.00419330596924
0.0006,4,256,32,64,4,0,4.6585,4.6589,4.522324562072754
0.0006,4,256,32,64,4,100,2.3232,2.4121,12.221882343292236
0.0006,4,256,32,64,4,200,1.9895,2.1476,19.902365684509277
0.0006,4,256,32,64,4,300,1.8101,2.0183,26.820074558258057
0.0006,4,256,32,64,4,400,1.6975,1.9305,33.42126655578613
0.0006,4,256,32,64,6,0,4.5600,4.5719,5.792025089263916
0.0006,4,256,32,64,6,100,2.3150,2.4206,17.46097755432129
0.0006,4,256,32,64,6,200,1.9604,2.1289,29.918986082077026
0.0006,4,256,32,64,6,300,1.7779,1.9804,42.31232523918152
0.0006,4,256,32,64,6,400,1.6664,1.9016,53.625159740448
0.0006,4,256,64,64,2,0,4.5794,4.5801,3.0775959491729736
0.0006,4,256,64,64,2,100,2.4409,2.5260,7.18918251991272
0.0006,4,256,64,64,2,200,2.0899,2.2375,11.077325820922852
0.0006,4,256,64,64,2,300,1.8972,2.0861,15.18932819366455
0.0006,4,256,64,64,2,400,1.7665,1.9892,19.5514976978302
0.0006,4,256,64,64,4,0,4.6416,4.6357,3.9597725868225098
0.0006,4,256,64,64,4,100,2.4000,2.4896,10.550816059112549
0.0006,4,256,64,64,4,200,2.0259,2.1910,17.195701122283936
0.0006,4,256,64,64,4,300,1.8066,2.0116,23.610389709472656
0.0006,4,256,64,64,4,400,1.6607,1.8981,30.063154220581055
0.0006,4,256,64,64,6,0,4.6150,4.6111,5.165331602096558
0.0006,4,256,64,64,6,100,2.3973,2.4921,14.328541994094849
0.0006,4,256,64,64,6,200,1.9854,2.1496,24.3118793964386
0.0006,4,256,64,64,6,300,1.7524,1.9695,33.47001528739929
0.0006,4,256,64,64,6,400,1.6072,1.8704,42.39209032058716
0.0006,4,256,128,64,2,0,4.5776,4.5796,3.499319314956665
0.0006,4,256,128,64,2,100,2.5006,2.5814,9.321701526641846
0.0006,4,256,128,64,2,200,2.3240,2.4307,15.173492193222046
0.0006,4,256,128,64,2,300,2.0271,2.1840,20.990890741348267
0.0006,4,256,128,64,2,400,1.8513,2.0506,26.81333327293396
0.0006,4,256,128,64,4,0,4.5911,4.5951,5.911109685897827
0.0006,4,256,128,64,4,100,2.4728,2.5575,16.074598789215088
0.0006,4,256,128,64,4,200,2.2501,2.3631,26.259814023971558
0.0006,4,256,128,64,4,300,1.9335,2.1145,36.39420747756958
0.0006,4,256,128,64,4,400,1.7341,1.9672,46.54863452911377
0.0006,4,256,128,64,6,0,4.6000,4.6126,8.426787614822388
0.0006,4,256,128,64,6,100,2.4685,2.5501,23.530235528945923
0.0006,4,256,128,64,6,200,2.1928,2.3110,38.670432806015015
0.0006,4,256,128,64,6,300,1.8629,2.0553,53.76666593551636
0.0006,4,256,128,64,6,400,1.6599,1.9203,68.86607122421265
0.0006,6,384,32,32,2,0,4.6231,4.6175,2.195091485977173
0.0006,6,384,32,32,2,100,2.3520,2.4393,5.944828510284424
0.0006,6,384,32,32,2,200,2.0569,2.2213,9.68291711807251
0.0006,6,384,32,32,2,300,1.9209,2.0939,13.392315864562988
0.0006,6,384,32,32,2,400,1.8277,2.0480,17.13953185081482
0.0006,6,384,32,32,4,0,4.6407,4.6484,4.00523042678833
0.0006,6,384,32,32,4,100,2.3258,2.4243,10.685664892196655
0.0006,6,384,32,32,4,200,2.0218,2.1929,17.303269147872925
0.0006,6,384,32,32,4,300,1.8675,2.0596,23.934282541275024
0.0006,6,384,32,32,4,400,1.7376,1.9716,30.57754921913147
0.0006,6,384,32,32,6,0,4.6183,4.6310,5.277590990066528
0.0006,6,384,32,32,6,100,2.3337,2.4335,14.949662446975708
0.0006,6,384,32,32,6,200,2.0230,2.1950,24.429048538208008
0.0006,6,384,32,32,6,300,1.8540,2.0595,34.34391689300537
0.0006,6,384,32,32,6,400,1.7445,1.9780,44.00944399833679
0.0006,6,384,64,32,2,0,4.6024,4.5864,2.3550631999969482
0.0006,6,384,64,32,2,100,2.4237,2.5223,6.27616024017334
0.0006,6,384,64,32,2,200,2.0677,2.2194,10.19606328010559
0.0006,6,384,64,32,2,300,1.8847,2.0804,14.170852899551392
0.0006,6,384,64,32,2,400,1.7825,2.0012,18.087356090545654
0.0006,6,384,64,32,4,0,4.6201,4.6268,4.015523433685303
0.0006,6,384,64,32,4,100,2.3984,2.4893,10.962057828903198
0.0006,6,384,64,32,4,200,2.0316,2.2018,17.96336793899536
0.0006,6,384,64,32,4,300,1.8151,2.0382,25.00269055366516
0.0006,6,384,64,32,4,400,1.6815,1.9447,32.28830528259277
0.0006,6,384,64,32,6,0,4.5780,4.5762,5.692034006118774
0.0006,6,384,64,32,6,100,2.4190,2.5025,15.746756076812744
0.0006,6,384,64,32,6,200,2.0196,2.1799,25.817180633544922
0.0006,6,384,64,32,6,300,1.8101,2.0276,35.82830548286438
0.0006,6,384,64,32,6,400,1.6542,1.9191,45.83867621421814
0.0006,6,384,128,32,2,0,4.6170,4.6086,3.169969081878662
0.0006,6,384,128,32,2,100,2.4774,2.5533,8.725983381271362
0.0006,6,384,128,32,2,200,2.2704,2.3977,14.211257457733154
0.0006,6,384,128,32,2,300,1.9630,2.1448,19.636974334716797
0.0006,6,384,128,32,2,400,1.8041,2.0206,25.0829975605011
0.0006,6,384,128,32,4,0,4.6988,4.7024,5.613828420639038
0.0006,6,384,128,32,4,100,2.4663,2.5484,15.580701351165771
0.0006,6,384,128,32,4,200,2.1971,2.3229,25.49071955680847
0.0006,6,384,128,32,4,300,1.8940,2.0803,36.33899450302124
0.0006,6,384,128,32,4,400,1.6921,1.9318,47.163859128952026
0.0006,6,384,128,32,6,0,4.5903,4.6056,8.72391128540039
0.0006,6,384,128,32,6,100,2.4797,2.5628,24.03547239303589
0.0006,6,384,128,32,6,200,2.2440,2.3567,39.912137031555176
0.0006,6,384,128,32,6,300,1.8859,2.0950,55.116214990615845
0.0006,6,384,128,32,6,400,1.6649,1.9365,69.9988784790039
0.0006,6,384,32,48,2,0,4.5756,4.5776,2.5556013584136963
0.0006,6,384,32,48,2,100,2.2594,2.3829,6.704955101013184
0.0006,6,384,32,48,2,200,1.9916,2.1619,10.826030492782593
0.0006,6,384,32,48,2,300,1.8349,2.0277,15.13092827796936
0.0006,6,384,32,48,2,400,1.7420,1.9681,19.860267877578735
0.0006,6,384,32,48,4,0,4.6190,4.6265,4.251048564910889
0.0006,6,384,32,48,4,100,2.2250,2.3328,11.44640588760376
0.0006,6,384,32,48,4,200,1.9334,2.1113,18.757667064666748
0.0006,6,384,32,48,4,300,1.7708,1.9872,26.490181922912598
0.0006,6,384,32,48,4,400,1.6622,1.9095,33.74389147758484
0.0006,6,384,32,48,6,0,4.5944,4.5905,5.449320077896118
0.0006,6,384,32,48,6,100,2.2562,2.3745,16.226836442947388
0.0006,6,384,32,48,6,200,1.9230,2.1068,28.144170999526978
0.0006,6,384,32,48,6,300,1.7524,1.9592,39.82109785079956
0.0006,6,384,32,48,6,400,1.6440,1.9111,51.62931299209595
0.0006,6,384,64,48,2,0,4.5820,4.5836,2.9740982055664062
0.0006,6,384,64,48,2,100,2.3755,2.4750,8.174914598464966
0.0006,6,384,64,48,2,200,2.0070,2.1704,13.257534503936768
0.0006,6,384,64,48,2,300,1.8042,2.0078,18.676485538482666
0.0006,6,384,64,48,2,400,1.6731,1.9309,24.433149337768555
0.0006,6,384,64,48,4,0,4.6287,4.6301,5.0746448040008545
0.0006,6,384,64,48,4,100,2.3695,2.4705,13.900686979293823
0.0006,6,384,64,48,4,200,1.9406,2.1265,22.883557081222534
0.0006,6,384,64,48,4,300,1.7142,1.9377,32.632766008377075
0.0006,6,384,64,48,4,400,1.5845,1.8514,41.33619046211243
0.0006,6,384,64,48,6,0,4.5379,4.5417,6.693362474441528
0.0006,6,384,64,48,6,100,2.3938,2.4882,19.053658723831177
0.0006,6,384,64,48,6,200,1.9616,2.1453,31.439790725708008
0.0006,6,384,64,48,6,300,1.7208,1.9547,43.4143385887146
0.0006,6,384,64,48,6,400,1.5716,1.8613,55.197290658950806
0.0006,6,384,128,48,2,0,4.6224,4.6223,4.473459243774414
0.0006,6,384,128,48,2,100,2.4622,2.5542,12.009627342224121
0.0006,6,384,128,48,2,200,2.1976,2.3334,19.52396011352539
0.0006,6,384,128,48,2,300,1.9076,2.0999,27.203850507736206
0.0006,6,384,128,48,2,400,1.7325,1.9698,34.70033550262451
0.0006,6,384,128,48,4,0,4.6312,4.6355,7.800374507904053
0.0006,6,384,128,48,4,100,2.4495,2.5333,21.323327779769897
0.0006,6,384,128,48,4,200,2.1172,2.2664,34.87305998802185
0.0006,6,384,128,48,4,300,1.7814,2.0099,48.68741059303284
0.0006,6,384,128,48,4,400,1.6027,1.8807,63.2680082321167
0.0006,6,384,128,48,6,0,4.5940,4.5950,11.585362195968628
0.0006,6,384,128,48,6,100,2.4556,2.5418,33.08146691322327
0.0006,6,384,128,48,6,200,2.1479,2.2799,53.09586143493652
0.0006,6,384,128,48,6,300,1.7704,1.9891,73.51913070678711
0.0006,6,384,128,48,6,400,1.5641,1.8495,93.84472489356995
0.0006,6,384,32,64,2,0,4.6391,4.6377,2.7679975032806396
0.0006,6,384,32,64,2,100,2.2277,2.3446,7.5098559856414795
0.0006,6,384,32,64,2,200,1.9319,2.1152,12.396131038665771
0.0006,6,384,32,64,2,300,1.7932,2.0073,17.480087995529175
0.0006,6,384,32,64,2,400,1.6908,1.9381,22.394940614700317
0.0006,6,384,32,64,4,0,4.5919,4.5960,4.66284704208374
0.0006,6,384,32,64,4,100,2.1963,2.3286,12.266045570373535
0.0006,6,384,32,64,4,200,1.8654,2.0571,20.176619052886963
0.0006,6,384,32,64,4,300,1.7069,1.9404,27.94144082069397
0.0006,6,384,32,64,4,400,1.5993,1.8694,35.26900029182434
0.0006,6,384,32,64,6,0,4.6226,4.6291,5.90374493598938
0.0006,6,384,32,64,6,100,2.2340,2.3563,16.45876431465149
0.0006,6,384,32,64,6,200,1.8818,2.0923,27.272862195968628
0.0006,6,384,32,64,6,300,1.7003,1.9464,37.84307527542114
0.0006,6,384,32,64,6,400,1.5849,1.8629,49.05424928665161
0.0006,6,384,64,64,2,0,4.6547,4.6529,3.4388957023620605
0.0006,6,384,64,64,2,100,2.3236,2.4207,9.180317401885986
0.0006,6,384,64,64,2,200,1.9569,2.1412,15.121864557266235
0.0006,6,384,64,64,2,300,1.7687,2.0061,20.91324234008789
0.0006,6,384,64,64,2,400,1.6359,1.8967,26.737908363342285
0.0006,6,384,64,64,4,0,4.6789,4.6688,5.718602418899536
0.0006,6,384,64,64,4,100,2.3272,2.4319,15.684243202209473
0.0006,6,384,64,64,4,200,1.9064,2.1021,25.881276607513428
0.0006,6,384,64,64,4,300,1.6845,1.9283,36.248716831207275
0.0006,6,384,64,64,4,400,1.5485,1.8423,46.13241744041443
0.0006,6,384,64,64,6,0,4.5404,4.5474,8.033782720565796
0.0006,6,384,64,64,6,100,2.3543,2.4537,22.033065795898438
0.0006,6,384,64,64,6,200,1.8976,2.0889,36.30197596549988
0.0006,6,384,64,64,6,300,1.6564,1.9089,50.73074769973755
0.0006,6,384,64,64,6,400,1.5032,1.8179,65.32477736473083
0.0006,6,384,128,64,2,0,4.6875,4.6810,5.519848823547363
0.0006,6,384,128,64,2,100,2.4413,2.5295,15.363715410232544
0.0006,6,384,128,64,2,200,2.1123,2.2681,25.18719744682312
0.0006,6,384,128,64,2,300,1.8254,2.0354,34.9709153175354
0.0006,6,384,128,64,2,400,1.6480,1.9112,44.953322410583496
0.0006,6,384,128,64,4,0,4.6099,4.6101,10.20827341079712
0.0006,6,384,128,64,4,100,2.4416,2.5324,28.042176961898804
0.0006,6,384,128,64,4,200,2.0536,2.2115,45.426759243011475
0.0006,6,384,128,64,4,300,1.7384,1.9769,61.7312171459198
0.0006,6,384,128,64,4,400,1.5364,1.8394,80.02454710006714
0.0006,6,384,128,64,6,0,4.6494,4.6464,14.045045375823975
0.0006,6,384,128,64,6,100,2.4562,2.5422,39.5670211315155
0.0006,6,384,128,64,6,200,2.0999,2.2402,63.533565282821655
0.0006,6,384,128,64,6,300,1.7387,1.9659,88.47161650657654
0.0006,6,384,128,64,6,400,1.5101,1.8286,113.62318062782288
0.0006,8,512,32,32,2,0,4.6063,4.6048,3.001716375350952
0.0006,8,512,32,32,2,100,2.2491,2.3613,7.935568332672119
0.0006,8,512,32,32,2,200,1.9908,2.1463,12.826404809951782
0.0006,8,512,32,32,2,300,1.8652,2.0802,17.86669898033142
0.0006,8,512,32,32,2,400,1.7521,1.9992,22.9733464717865
0.0006,8,512,32,32,4,0,4.5760,4.5717,5.288280963897705
0.0006,8,512,32,32,4,100,2.2672,2.3719,13.871844291687012
0.0006,8,512,32,32,4,200,1.9750,2.1614,22.356132984161377
0.0006,8,512,32,32,4,300,1.8161,2.0320,30.955125093460083
0.0006,8,512,32,32,4,400,1.7130,1.9604,39.491271018981934
0.0006,8,512,32,32,6,0,4.6039,4.5986,6.704629421234131
0.0006,8,512,32,32,6,100,2.3576,2.4508,19.210820198059082
0.0006,8,512,32,32,6,200,2.0284,2.1960,31.790988206863403
0.0006,8,512,32,32,6,300,1.8704,2.0609,44.59062361717224
0.0006,8,512,32,32,6,400,1.7359,1.9644,58.49074459075928
0.0006,8,512,64,32,2,0,4.6450,4.6540,3.113400936126709
0.0006,8,512,64,32,2,100,2.3545,2.4473,8.959017038345337
0.0006,8,512,64,32,2,200,1.9979,2.1731,15.366471529006958
0.0006,8,512,64,32,2,300,1.8041,2.0320,21.73793888092041
0.0006,8,512,64,32,2,400,1.6659,1.9206,28.095778465270996
0.0006,8,512,64,32,4,0,4.6003,4.5970,6.296282768249512
0.0006,8,512,64,32,4,100,2.3892,2.4880,17.122037649154663
0.0006,8,512,64,32,4,200,1.9911,2.1650,28.173287391662598
0.0006,8,512,64,32,4,300,1.7749,1.9970,38.80756330490112
0.0006,8,512,64,32,4,400,1.6336,1.9021,49.90363073348999
0.0006,8,512,64,32,6,0,4.5701,4.5698,9.127918004989624
0.0006,8,512,64,32,6,100,2.4498,2.5408,24.281436443328857
0.0006,8,512,64,32,6,200,2.0675,2.2319,39.49456763267517
0.0006,8,512,64,32,6,300,1.8338,2.0521,54.953781843185425
0.0006,8,512,64,32,6,400,1.6603,1.9085,70.978839635849
0.0006,8,512,128,32,2,0,4.6524,4.6477,4.480685472488403
0.0006,8,512,128,32,2,100,2.4365,2.5260,12.285548686981201
0.0006,8,512,128,32,2,200,2.1213,2.2732,20.101598739624023
0.0006,8,512,128,32,2,300,1.8547,2.0661,28.13498568534851
0.0006,8,512,128,32,2,400,1.6845,1.9297,36.22571396827698
0.0006,8,512,128,32,4,0,4.5505,4.5530,8.82746958732605
0.0006,8,512,128,32,4,100,2.4613,2.5511,25.985496759414673
0.0006,8,512,128,32,4,200,2.1684,2.3152,42.70472502708435
0.0006,8,512,128,32,4,300,1.8267,2.0445,59.58409905433655
0.0006,8,512,128,32,4,400,1.6303,1.9162,76.65851020812988
0.0006,8,512,128,32,6,0,4.6644,4.6644,13.09328579902649
0.0006,8,512,128,32,6,100,2.4753,2.5635,37.66358160972595
0.0006,8,512,128,32,6,200,2.2425,2.3713,61.432639598846436
0.0006,8,512,128,32,6,300,1.8699,2.0821,83.91775178909302
0.0006,8,512,128,32,6,400,1.6239,1.9008,106.3303747177124
0.0006,8,512,32,48,2,0,4.6597,4.6526,3.7312049865722656
0.0006,8,512,32,48,2,100,2.1913,2.3318,9.528158187866211
0.0006,8,512,32,48,2,200,1.9337,2.1359,15.487802982330322
0.0006,8,512,32,48,2,300,1.7710,2.0040,21.545955181121826
0.0006,8,512,32,48,2,400,1.6783,1.9406,27.65727424621582
0.0006,8,512,32,48,4,0,4.6186,4.6152,5.780858993530273
0.0006,8,512,32,48,4,100,2.2090,2.3427,15.663347959518433
0.0006,8,512,32,48,4,200,1.9165,2.1188,25.734299182891846
0.0006,8,512,32,48,4,300,1.7471,1.9743,36.228904247283936
0.0006,8,512,32,48,4,400,1.6356,1.9001,45.505494832992554
0.0006,8,512,32,48,6,0,4.6026,4.5969,8.257413625717163
0.0006,8,512,32,48,6,100,2.2825,2.3900,22.16089391708374
0.0006,8,512,32,48,6,200,1.9289,2.1225,35.193010568618774
0.0006,8,512,32,48,6,300,1.7449,1.9920,48.31865477561951
0.0006,8,512,32,48,6,400,1.6347,1.9064,61.60752630233765
0.0006,8,512,64,48,2,0,4.5870,4.5790,3.7669577598571777
0.0006,8,512,64,48,2,100,2.2891,2.3980,10.247977018356323
0.0006,8,512,64,48,2,200,1.9150,2.1135,16.978737592697144
0.0006,8,512,64,48,2,300,1.7087,1.9525,23.55717182159424
0.0006,8,512,64,48,2,400,1.5901,1.8771,30.149359464645386
0.0006,8,512,64,48,4,0,4.6080,4.5962,6.687689304351807
0.0006,8,512,64,48,4,100,2.3471,2.4549,18.571514129638672
0.0006,8,512,64,48,4,200,1.8855,2.0703,30.62510895729065
0.0006,8,512,64,48,4,300,1.6687,1.8982,42.77607011795044
0.0006,8,512,64,48,4,400,1.5348,1.8385,54.943127393722534
0.0006,8,512,64,48,6,0,4.6543,4.6444,9.80472207069397
0.0006,8,512,64,48,6,100,2.4100,2.5034,27.513476848602295
0.0006,8,512,64,48,6,200,1.9451,2.1206,45.16522026062012
0.0006,8,512,64,48,6,300,1.7123,1.9558,62.799129009246826
0.0006,8,512,64,48,6,400,1.5373,1.8393,80.4551465511322
0.0006,8,512,128,48,2,0,4.6223,4.6199,6.100757360458374
0.0006,8,512,128,48,2,100,2.4166,2.5148,16.96657085418701
0.0006,8,512,128,48,2,200,2.0323,2.1989,27.989842414855957
0.0006,8,512,128,48,2,300,1.7717,2.0007,38.87475061416626
0.0006,8,512,128,48,2,400,1.5993,1.8754,50.9412887096405
0.0006,8,512,128,48,4,0,4.5960,4.5777,11.945594549179077
0.0006,8,512,128,48,4,100,2.4406,2.5271,34.072675466537476
0.0006,8,512,128,48,4,200,2.0569,2.2205,56.03911256790161
0.0006,8,512,128,48,4,300,1.7368,1.9738,76.8683717250824
0.0006,8,512,128,48,4,400,1.5364,1.8320,97.06738495826721
0.0006,8,512,128,48,6,0,4.5546,4.5625,17.567829847335815
0.0006,8,512,128,48,6,100,2.4745,2.5549,46.59581732749939
0.0006,8,512,128,48,6,200,2.1697,2.2978,75.98774528503418
0.0006,8,512,128,48,6,300,1.7822,2.0166,105.15190196037292
0.0006,8,512,128,48,6,400,1.5413,1.8573,134.13162779808044
0.0006,8,512,32,64,2,0,4.7398,4.7339,3.592242479324341
0.0006,8,512,32,64,2,100,2.1391,2.2813,9.838767290115356
0.0006,8,512,32,64,2,200,1.8711,2.0666,15.947932958602905
0.0006,8,512,32,64,2,300,1.7162,1.9517,21.907947063446045
0.0006,8,512,32,64,2,400,1.6336,1.9116,27.92224144935608
0.0006,8,512,32,64,4,0,4.5090,4.5016,5.696688652038574
0.0006,8,512,32,64,4,100,2.1762,2.3068,16.03512740135193
0.0006,8,512,32,64,4,200,1.8483,2.0605,26.70471215248108
0.0006,8,512,32,64,4,300,1.6814,1.9493,37.12251830101013
0.0006,8,512,32,64,4,400,1.5772,1.8750,48.30326223373413
0.0006,8,512,32,64,6,0,4.6314,4.6175,8.790102243423462
0.0006,8,512,32,64,6,100,2.2003,2.3262,23.259811878204346
0.0006,8,512,32,64,6,200,1.8616,2.0557,37.71939206123352
0.0006,8,512,32,64,6,300,1.6715,1.9435,51.902549266815186
0.0006,8,512,32,64,6,400,1.5541,1.8612,66.66552090644836
0.0006,8,512,64,64,2,0,4.6266,4.6326,4.851006269454956
0.0006,8,512,64,64,2,100,2.2464,2.3628,13.019323587417603
0.0006,8,512,64,64,2,200,1.8487,2.0465,21.624818086624146
0.0006,8,512,64,64,2,300,1.6655,1.9065,30.270896434783936
0.0006,8,512,64,64,2,400,1.5371,1.8387,38.940632820129395
0.0006,8,512,64,64,4,0,4.5680,4.5642,8.550719261169434
