LR,Heads,Embeddings,Block Size,Batch Size,Layers,Step,Training Loss,Validation Loss,Accumulated Time Sec
0.0006,6,384,128,64,6,300,1.7218,1.9749,87.18376159667969
0.0006,6,384,128,64,6,400,1.5052,1.8261,111.46433544158936
0.0006,6,384,128,64,6,500,1.3546,1.7734,135.77594661712646
0.0006,6,384,128,64,6,600,1.2283,1.7452,160.00692868232727
0.0006,6,384,128,64,6,700,1.1238,1.7493,184.51090669631958
0.0006,6,384,128,64,6,800,1.0114,1.7713,211.41075921058655
0.0006,6,384,128,64,6,900,0.9063,1.8033,236.7697958946228
0.0006,6,384,128,64,6,1000,0.8009,1.8545,263.4558336734772
0.0006,6,384,128,64,6,1100,0.6983,1.9241,289.3697953224182
0.0006,6,384,128,64,6,1200,0.5986,2.0133,314.48006987571716
0.0006,6,384,128,64,6,1300,0.5170,2.0662,339.6481742858887
0.0006,6,384,128,64,6,1400,0.4318,2.2095,364.49311208724976
0.0006,8,512,32,32,2,0,4.6030,4.6066,2.9638407230377197
0.0006,8,512,32,32,2,100,2.2670,2.3879,8.053901195526123
0.0006,8,512,32,32,2,200,2.0025,2.1844,13.35044813156128
0.0006,8,512,32,32,2,300,1.8485,2.0653,18.380170106887817
0.0006,8,512,32,32,2,400,1.7595,1.9936,23.91651487350464
0.0006,8,512,32,32,2,500,1.7008,1.9620,28.91173529624939
0.0006,8,512,32,32,2,600,1.6317,1.9170,33.734880208969116
0.0006,8,512,32,32,2,700,1.5886,1.8981,38.52996325492859
0.0006,8,512,32,32,2,800,1.5543,1.8581,43.32338523864746
0.0006,8,512,32,32,2,900,1.5104,1.8519,48.18978571891785
0.0006,8,512,32,32,2,1000,1.4852,1.8124,52.98673224449158
0.0006,8,512,32,32,2,1100,1.4465,1.8416,57.63976836204529
0.0006,8,512,32,32,2,1200,1.4299,1.8328,62.27948999404907
0.0006,8,512,32,32,2,1300,1.4172,1.8173,66.8948016166687
0.0006,8,512,32,32,2,1400,1.3792,1.8130,71.65385603904724
0.0006,8,512,32,32,4,0,4.6269,4.6245,4.739503622055054
0.0006,8,512,32,32,4,100,2.2712,2.3826,13.579462051391602
0.0006,8,512,32,32,4,200,1.9753,2.1534,22.24032711982727
0.0006,8,512,32,32,4,300,1.8106,2.0280,30.790714025497437
0.0006,8,512,32,32,4,400,1.7269,1.9863,39.318530321121216
0.0006,8,512,32,32,4,500,1.6457,1.9105,47.73888397216797
0.0006,8,512,32,32,4,600,1.5793,1.8989,56.20227122306824
0.0006,8,512,32,32,4,700,1.5270,1.8597,64.7125072479248
0.0006,8,512,32,32,4,800,1.4861,1.8342,73.10425281524658
0.0006,8,512,32,32,4,900,1.4583,1.8147,82.26341366767883
0.0006,8,512,32,32,4,1000,1.4144,1.7997,91.37391233444214
0.0006,8,512,32,32,4,1100,1.3933,1.8122,100.42208552360535
0.0006,8,512,32,32,4,1200,1.3570,1.7995,109.01911616325378
0.0006,8,512,32,32,4,1300,1.3420,1.8094,117.91399717330933
0.0006,8,512,32,32,4,1400,1.3127,1.7947,126.27686977386475
0.0006,8,512,32,32,6,0,4.5802,4.5746,6.657890319824219
0.0006,8,512,32,32,6,100,2.3466,2.4425,19.290963888168335
0.0006,8,512,32,32,6,200,2.0305,2.1988,32.1387779712677
0.0006,8,512,32,32,6,300,1.8580,2.0625,44.69339156150818
0.0006,8,512,32,32,6,400,1.7248,1.9777,57.21476912498474
0.0006,8,512,32,32,6,500,1.6500,1.9355,69.76312589645386
0.0006,8,512,32,32,6,600,1.5772,1.8867,82.5842719078064
0.0006,8,512,32,32,6,700,1.5244,1.8698,94.98129320144653
0.0006,8,512,32,32,6,800,1.4816,1.8419,107.29246473312378
0.0006,8,512,32,32,6,900,1.4512,1.8195,119.58687996864319
0.0006,8,512,32,32,6,1000,1.4194,1.7961,132.1922414302826
0.0006,8,512,32,32,6,1100,1.3688,1.7950,145.13274121284485
0.0006,8,512,32,32,6,1200,1.3473,1.7936,157.87587785720825
0.0006,8,512,32,32,6,1300,1.3212,1.8125,170.40757751464844
0.0006,8,512,32,32,6,1400,1.2968,1.8198,182.72500109672546
0.0006,8,512,64,32,2,0,4.6069,4.6139,3.0208041667938232
0.0006,8,512,64,32,2,100,2.3520,2.4474,8.212625980377197
0.0006,8,512,64,32,2,200,1.9867,2.1727,13.383448123931885
0.0006,8,512,64,32,2,300,1.8141,2.0372,18.75725221633911
0.0006,8,512,64,32,2,400,1.6914,1.9614,24.129215478897095
0.0006,8,512,64,32,2,500,1.5889,1.8830,29.398826360702515
0.0006,8,512,64,32,2,600,1.5118,1.8410,34.633689165115356
0.0006,8,512,64,32,2,700,1.4510,1.8107,39.8424391746521
0.0006,8,512,64,32,2,800,1.4124,1.7919,45.109686613082886
0.0006,8,512,64,32,2,900,1.3552,1.7738,50.365495920181274
0.0006,8,512,64,32,2,1000,1.3136,1.7660,55.619627237319946
0.0006,8,512,64,32,2,1100,1.2754,1.7805,60.88150095939636
0.0006,8,512,64,32,2,1200,1.2385,1.7633,66.13424253463745
0.0006,8,512,64,32,2,1300,1.2060,1.7716,71.3396954536438
0.0006,8,512,64,32,2,1400,1.1799,1.7868,76.70127367973328
0.0006,8,512,64,32,4,0,4.6209,4.6239,5.528724193572998
0.0006,8,512,64,32,4,100,2.3947,2.4911,15.892211198806763
0.0006,8,512,64,32,4,200,1.9754,2.1505,25.552854537963867
0.0006,8,512,64,32,4,300,1.7575,1.9821,35.51398420333862
0.0006,8,512,64,32,4,400,1.6288,1.9038,45.23829650878906
0.0006,8,512,64,32,4,500,1.5274,1.8450,54.85494089126587
0.0006,8,512,64,32,4,600,1.4375,1.7975,64.89685440063477
0.0006,8,512,64,32,4,700,1.3727,1.7718,74.93319773674011
0.0006,8,512,64,32,4,800,1.3095,1.7401,84.9500024318695
0.0006,8,512,64,32,4,900,1.2670,1.7650,94.82703161239624
0.0006,8,512,64,32,4,1000,1.2242,1.7718,104.8244001865387
0.0006,8,512,64,32,4,1100,1.1780,1.7643,114.60134744644165
0.0006,8,512,64,32,4,1200,1.1425,1.7711,124.35947823524475
0.0006,8,512,64,32,4,1300,1.0990,1.7467,134.0370810031891
0.0006,8,512,64,32,4,1400,1.0558,1.7740,144.24464535713196
0.0006,8,512,64,32,6,0,4.6679,4.6698,8.5435950756073
0.0006,8,512,64,32,6,100,2.4465,2.5427,23.539238452911377
0.0006,8,512,64,32,6,200,2.0359,2.2131,37.60016584396362
0.0006,8,512,64,32,6,300,1.8002,2.0160,52.16489577293396
0.0006,8,512,64,32,6,400,1.6509,1.9213,66.3809175491333
0.0006,8,512,64,32,6,500,1.5346,1.8466,80.29005289077759
0.0006,8,512,64,32,6,600,1.4609,1.7990,94.20804166793823
0.0006,8,512,64,32,6,700,1.3747,1.7883,107.99958062171936
0.0006,8,512,64,32,6,800,1.3037,1.7477,122.34299564361572
0.0006,8,512,64,32,6,900,1.2560,1.7453,136.66704940795898
0.0006,8,512,64,32,6,1000,1.2042,1.7386,150.94900226593018
0.0006,8,512,64,32,6,1100,1.1515,1.7778,165.1786813735962
0.0006,8,512,64,32,6,1200,1.0993,1.7519,178.80428194999695
0.0006,8,512,64,32,6,1300,1.0658,1.7769,192.4298312664032
0.0006,8,512,64,32,6,1400,1.0169,1.7858,205.9526469707489
0.0006,8,512,128,32,2,0,4.6424,4.6316,4.747600555419922
0.0006,8,512,128,32,2,100,2.4527,2.5379,12.682570457458496
0.0006,8,512,128,32,2,200,2.1422,2.2855,20.8648681640625
0.0006,8,512,128,32,2,300,1.8617,2.0655,29.07763648033142
0.0006,8,512,128,32,2,400,1.6758,1.9233,37.97773623466492
0.0006,8,512,128,32,2,500,1.5613,1.8469,46.272133350372314
0.0006,8,512,128,32,2,600,1.4544,1.7984,54.40584945678711
0.0006,8,512,128,32,2,700,1.3733,1.7767,62.55184531211853
0.0006,8,512,128,32,2,800,1.2936,1.7518,70.6877064704895
0.0006,8,512,128,32,2,900,1.2335,1.7338,78.83475828170776
0.0006,8,512,128,32,2,1000,1.1817,1.7467,87.00020170211792
0.0006,8,512,128,32,2,1100,1.1230,1.7355,95.1509850025177
0.0006,8,512,128,32,2,1200,1.0684,1.7565,103.93309617042542
0.0006,8,512,128,32,2,1300,1.0224,1.7682,112.27820467948914
0.0006,8,512,128,32,2,1400,0.9787,1.7873,120.40294575691223
0.0006,8,512,128,32,4,0,4.7078,4.7120,8.44714093208313
0.0006,8,512,128,32,4,100,2.4516,2.5399,23.80954360961914
0.0006,8,512,128,32,4,200,2.1279,2.2736,39.066749811172485
0.0006,8,512,128,32,4,300,1.8156,2.0240,54.51814365386963
0.0006,8,512,128,32,4,400,1.6131,1.9083,69.8948187828064
0.0006,8,512,128,32,4,500,1.4962,1.8511,85.41354990005493
0.0006,8,512,128,32,4,600,1.3803,1.7671,100.86295342445374
0.0006,8,512,128,32,4,700,1.2858,1.7475,116.45973992347717
0.0006,8,512,128,32,4,800,1.2047,1.7354,131.84729313850403
0.0006,8,512,128,32,4,900,1.1334,1.7375,147.11913347244263
0.0006,8,512,128,32,4,1000,1.0635,1.7742,162.58402514457703
0.0006,8,512,128,32,4,1100,0.9849,1.7866,177.92164587974548
0.0006,8,512,128,32,4,1200,0.9161,1.8130,193.262793302536
0.0006,8,512,128,32,4,1300,0.8453,1.8788,208.5455026626587
0.0006,8,512,128,32,4,1400,0.7752,1.9145,223.8871467113495
0.0006,8,512,128,32,6,0,4.6098,4.6103,12.297447919845581
0.0006,8,512,128,32,6,100,2.4747,2.5640,34.72549104690552
0.0006,8,512,128,32,6,200,2.1916,2.3221,57.05513072013855
0.0006,8,512,128,32,6,300,1.8258,2.0408,79.41091632843018
0.0006,8,512,128,32,6,400,1.6120,1.8916,101.78584957122803
0.0006,8,512,128,32,6,500,1.4625,1.8131,124.20858573913574
0.0006,8,512,128,32,6,600,1.3451,1.7563,146.7385904788971
0.0006,8,512,128,32,6,700,1.2494,1.7712,169.13080072402954
0.0006,8,512,128,32,6,800,1.1588,1.7549,191.37678837776184
0.0006,8,512,128,32,6,900,1.0705,1.7370,213.82883095741272
0.0006,8,512,128,32,6,1000,0.9736,1.7899,236.03705739974976
0.0006,8,512,128,32,6,1100,0.8982,1.7891,258.349449634552
0.0006,8,512,128,32,6,1200,0.8233,1.8610,280.68098878860474
0.0006,8,512,128,32,6,1300,0.7378,1.9448,303.1688916683197
0.0006,8,512,128,32,6,1400,0.6564,1.9900,325.3681757450104
0.0006,8,512,32,48,2,0,4.6031,4.6160,3.7241506576538086
0.0006,8,512,32,48,2,100,2.1881,2.3138,9.244070768356323
0.0006,8,512,32,48,2,200,1.9114,2.0910,14.490304708480835
0.0006,8,512,32,48,2,300,1.7677,1.9930,19.80189609527588
0.0006,8,512,32,48,2,400,1.6776,1.9319,25.14687752723694
0.0006,8,512,32,48,2,500,1.6022,1.9028,30.233067989349365
0.0006,8,512,32,48,2,600,1.5571,1.8670,35.410279512405396
0.0006,8,512,32,48,2,700,1.4973,1.8214,40.8123562335968
0.0006,8,512,32,48,2,800,1.4614,1.8099,46.06940507888794
0.0006,8,512,32,48,2,900,1.4240,1.8009,51.134279012680054
0.0006,8,512,32,48,2,1000,1.3979,1.8070,56.349785804748535
0.0006,8,512,32,48,2,1100,1.3576,1.8010,61.307116985321045
0.0006,8,512,32,48,2,1200,1.3258,1.7808,66.29893827438354
0.0006,8,512,32,48,2,1300,1.3187,1.8017,71.6306266784668
0.0006,8,512,32,48,2,1400,1.2807,1.7808,76.97579717636108
0.0006,8,512,32,48,4,0,4.6182,4.6124,5.1562254428863525
0.0006,8,512,32,48,4,100,2.2005,2.3179,14.3745756149292
0.0006,8,512,32,48,4,200,1.8819,2.0832,23.41866183280945
0.0006,8,512,32,48,4,300,1.7292,1.9401,32.872395277023315
0.0006,8,512,32,48,4,400,1.6243,1.8974,42.42373752593994
0.0006,8,512,32,48,4,500,1.5285,1.8567,51.424715518951416
0.0006,8,512,32,48,4,600,1.4790,1.8293,60.88999342918396
0.0006,8,512,32,48,4,700,1.4400,1.8269,69.8924195766449
0.0006,8,512,32,48,4,800,1.3992,1.8208,79.15037512779236
0.0006,8,512,32,48,4,900,1.3491,1.7803,89.01556754112244
0.0006,8,512,32,48,4,1000,1.3116,1.7593,98.43632078170776
0.0006,8,512,32,48,4,1100,1.2841,1.7754,107.34623336791992
0.0006,8,512,32,48,4,1200,1.2492,1.7763,116.25063419342041
0.0006,8,512,32,48,4,1300,1.2325,1.7878,125.51638555526733
0.0006,8,512,32,48,4,1400,1.2056,1.7854,134.28847765922546
0.0006,8,512,32,48,6,0,4.5572,4.5585,7.13286828994751
0.0006,8,512,32,48,6,100,2.2870,2.4003,20.017805576324463
0.0006,8,512,32,48,6,200,1.9536,2.1493,32.74238562583923
0.0006,8,512,32,48,6,300,1.7660,2.0009,45.81071472167969
0.0006,8,512,32,48,6,400,1.6408,1.9036,58.548850536346436
0.0006,8,512,32,48,6,500,1.5646,1.8430,71.26419448852539
0.0006,8,512,32,48,6,600,1.4895,1.8362,84.18842673301697
0.0006,8,512,32,48,6,700,1.4308,1.7991,97.52854704856873
0.0006,8,512,32,48,6,800,1.3852,1.7726,110.48582601547241
0.0006,8,512,32,48,6,900,1.3427,1.7660,124.00779414176941
0.0006,8,512,32,48,6,1000,1.3108,1.7903,136.91945433616638
0.0006,8,512,32,48,6,1100,1.2722,1.7702,149.98226642608643
0.0006,8,512,32,48,6,1200,1.2341,1.7799,163.09907793998718
0.0006,8,512,32,48,6,1300,1.2013,1.8168,176.23525285720825
0.0006,8,512,32,48,6,1400,1.1738,1.7772,191.24737977981567
0.0006,8,512,64,48,2,0,4.6497,4.6512,3.855217933654785
0.0006,8,512,64,48,2,100,2.2872,2.3897,10.422334432601929
0.0006,8,512,64,48,2,200,1.9091,2.1123,16.917710781097412
0.0006,8,512,64,48,2,300,1.7214,1.9679,23.33609437942505
0.0006,8,512,64,48,2,400,1.5876,1.8578,29.77127957344055
0.0006,8,512,64,48,2,500,1.5000,1.8107,36.18866324424744
0.0006,8,512,64,48,2,600,1.4258,1.7789,42.92430806159973
0.0006,8,512,64,48,2,700,1.3611,1.7704,49.711703300476074
0.0006,8,512,64,48,2,800,1.3063,1.7463,56.3640193939209
0.0006,8,512,64,48,2,900,1.2535,1.7518,62.833011865615845
0.0006,8,512,64,48,2,1000,1.2183,1.7498,69.26326656341553
0.0006,8,512,64,48,2,1100,1.1772,1.7615,75.8426525592804
0.0006,8,512,64,48,2,1200,1.1406,1.7619,82.26278567314148
0.0006,8,512,64,48,2,1300,1.0982,1.7817,88.71095156669617
0.0006,8,512,64,48,2,1400,1.0618,1.8106,95.12605881690979
0.0006,8,512,64,48,4,0,4.5953,4.6017,6.8135364055633545
0.0006,8,512,64,48,4,100,2.3358,2.4306,18.961698055267334
0.0006,8,512,64,48,4,200,1.9057,2.1021,30.91537642478943
0.0006,8,512,64,48,4,300,1.6775,1.9190,42.70588564872742
0.0006,8,512,64,48,4,400,1.5398,1.8242,54.69844722747803
0.0006,8,512,64,48,4,500,1.4310,1.7803,66.54660201072693
0.0006,8,512,64,48,4,600,1.3482,1.7732,78.63842225074768
0.0006,8,512,64,48,4,700,1.2754,1.7527,91.10873079299927
0.0006,8,512,64,48,4,800,1.2109,1.7342,103.75358986854553
0.0006,8,512,64,48,4,900,1.1617,1.7516,116.09702825546265
0.0006,8,512,64,48,4,1000,1.0917,1.7488,128.21864199638367
0.0006,8,512,64,48,4,1100,1.0435,1.7657,140.473375082016
0.0006,8,512,64,48,4,1200,0.9900,1.7948,153.30337166786194
0.0006,8,512,64,48,4,1300,0.9418,1.8697,165.8770821094513
0.0006,8,512,64,48,4,1400,0.8862,1.8945,178.4664568901062
0.0006,8,512,64,48,6,0,4.7141,4.7113,10.065293550491333
0.0006,8,512,64,48,6,100,2.3978,2.4827,28.156940698623657
0.0006,8,512,64,48,6,200,1.9520,2.1317,46.464659452438354
0.0006,8,512,64,48,6,300,1.6992,1.9411,64.23264145851135
0.0006,8,512,64,48,6,400,1.5435,1.8599,82.25741839408875
0.0006,8,512,64,48,6,500,1.4165,1.7800,100.27874612808228
0.0006,8,512,64,48,6,600,1.3434,1.7752,118.56239080429077
0.0006,8,512,64,48,6,700,1.2495,1.7515,136.69583988189697
0.0006,8,512,64,48,6,800,1.1780,1.7580,154.78581619262695
0.0006,8,512,64,48,6,900,1.1093,1.7794,172.72007298469543
0.0006,8,512,64,48,6,1000,1.0371,1.7731,190.70818090438843
0.0006,8,512,64,48,6,1100,0.9861,1.7778,209.01083207130432
0.0006,8,512,64,48,6,1200,0.9258,1.8361,228.19577884674072
0.0006,8,512,64,48,6,1300,0.8595,1.8976,246.6679184436798
0.0006,8,512,64,48,6,1400,0.8012,1.9022,264.67800307273865
0.0006,8,512,128,48,2,0,4.6286,4.6255,6.335155010223389
0.0006,8,512,128,48,2,100,2.4189,2.5214,17.5583074092865
0.0006,8,512,128,48,2,200,2.0375,2.1913,28.705976009368896
0.0006,8,512,128,48,2,300,1.7725,2.0017,39.87248969078064
0.0006,8,512,128,48,2,400,1.5908,1.8691,51.572023153305054
0.0006,8,512,128,48,2,500,1.4620,1.8036,62.79860782623291
0.0006,8,512,128,48,2,600,1.3605,1.7598,74.27421474456787
0.0006,8,512,128,48,2,700,1.2767,1.7523,85.38430571556091
0.0006,8,512,128,48,2,800,1.2018,1.7521,96.56561303138733
0.0006,8,512,128,48,2,900,1.1306,1.7548,107.93308591842651
0.0006,8,512,128,48,2,1000,1.0647,1.7637,118.9858705997467
0.0006,8,512,128,48,2,1100,1.0001,1.7922,130.02435851097107
0.0006,8,512,128,48,2,1200,0.9353,1.8168,141.0321867465973
0.0006,8,512,128,48,2,1300,0.8793,1.8860,152.15754508972168
0.0006,8,512,128,48,2,1400,0.8138,1.9049,163.22086668014526
0.0006,8,512,128,48,4,0,4.6158,4.6217,11.456553220748901
0.0006,8,512,128,48,4,100,2.4357,2.5273,31.85424780845642
0.0006,8,512,128,48,4,200,2.0547,2.2182,52.609222173690796
0.0006,8,512,128,48,4,300,1.7291,1.9689,73.8617913722992
0.0006,8,512,128,48,4,400,1.5308,1.8385,94.24854636192322
0.0006,8,512,128,48,4,500,1.3782,1.7674,115.64459371566772
0.0006,8,512,128,48,4,600,1.2563,1.7544,137.16277766227722
0.0006,8,512,128,48,4,700,1.1534,1.7462,158.63396382331848
0.0006,8,512,128,48,4,800,1.0389,1.7539,180.15490698814392
0.0006,8,512,128,48,4,900,0.9438,1.8016,201.71068501472473
0.0006,8,512,128,48,4,1000,0.8550,1.8269,222.7430350780487
0.0006,8,512,128,48,4,1100,0.7614,1.9071,243.63657093048096
0.0006,8,512,128,48,4,1200,0.6563,1.9789,265.04217863082886
0.0006,8,512,128,48,4,1300,0.5747,2.0475,286.5123529434204
0.0006,8,512,128,48,4,1400,0.4954,2.1045,307.96305656433105
0.0006,8,512,128,48,6,0,4.6100,4.6007,17.422672033309937
0.0006,8,512,128,48,6,100,2.4677,2.5532,48.64799475669861
0.0006,8,512,128,48,6,200,2.1309,2.2736,79.27996897697449
0.0006,8,512,128,48,6,300,1.7576,1.9921,109.37616348266602
0.0006,8,512,128,48,6,400,1.5353,1.8630,139.77734065055847
0.0006,8,512,128,48,6,500,1.3672,1.7928,169.40990662574768
0.0006,8,512,128,48,6,600,1.2297,1.7425,198.6748447418213
0.0006,8,512,128,48,6,700,1.1040,1.7808,227.9092333316803
0.0006,8,512,128,48,6,800,0.9842,1.7894,257.66307950019836
0.0006,8,512,128,48,6,900,0.8698,1.8178,288.00569677352905
0.0006,8,512,128,48,6,1000,0.7615,1.8995,318.56990098953247
0.0006,8,512,128,48,6,1100,0.6412,1.9856,348.20538854599
0.0006,8,512,128,48,6,1200,0.5296,2.1204,379.20429372787476
0.0006,8,512,128,48,6,1300,0.4514,2.1619,410.3727366924286
0.0006,8,512,128,48,6,1400,0.3642,2.2966,440.7512185573578
0.0006,8,512,32,64,2,0,4.6203,4.6116,3.6081981658935547
0.0006,8,512,32,64,2,100,2.1618,2.2982,9.630693912506104
0.0006,8,512,32,64,2,200,1.8784,2.0851,15.763674020767212
0.0006,8,512,32,64,2,300,1.7174,1.9405,21.72664713859558
0.0006,8,512,32,64,2,400,1.6239,1.9109,27.86012029647827
0.0006,8,512,32,64,2,500,1.5556,1.8701,34.07767677307129
0.0006,8,512,32,64,2,600,1.4919,1.8190,40.17186737060547
0.0006,8,512,32,64,2,700,1.4476,1.8197,46.18647766113281
0.0006,8,512,32,64,2,800,1.4068,1.8040,52.44556546211243
0.0006,8,512,32,64,2,900,1.3683,1.8134,59.17766499519348
0.0006,8,512,32,64,2,1000,1.3289,1.7914,65.6975519657135
0.0006,8,512,32,64,2,1100,1.2998,1.8022,72.1881456375122
0.0006,8,512,32,64,2,1200,1.2770,1.7987,78.42837071418762
0.0006,8,512,32,64,2,1300,1.2460,1.7823,84.48335099220276
0.0006,8,512,32,64,2,1400,1.2253,1.7967,90.51372742652893
0.0006,8,512,32,64,4,0,4.6731,4.6783,5.839090585708618
0.0006,8,512,32,64,4,100,2.1680,2.2930,16.6438307762146
0.0006,8,512,32,64,4,200,1.8509,2.0424,26.983698844909668
0.0006,8,512,32,64,4,300,1.6811,1.9258,37.64132237434387
0.0006,8,512,32,64,4,400,1.5748,1.8626,48.05196738243103
0.0006,8,512,32,64,4,500,1.4925,1.8297,58.47277760505676
0.0006,8,512,32,64,4,600,1.4278,1.8030,68.73906397819519
0.0006,8,512,32,64,4,700,1.3826,1.7953,79.10256171226501
0.0006,8,512,32,64,4,800,1.3454,1.7678,89.646892786026
0.0006,8,512,32,64,4,900,1.2986,1.7844,100.29514503479004
0.0006,8,512,32,64,4,1000,1.2568,1.7816,110.38690328598022
0.0006,8,512,32,64,4,1100,1.2279,1.7990,120.61839747428894
0.0006,8,512,32,64,4,1200,1.1904,1.7810,130.74856567382812
0.0006,8,512,32,64,4,1300,1.1446,1.8017,140.94825100898743
0.0006,8,512,32,64,4,1400,1.1158,1.8023,151.18546843528748
0.0006,8,512,32,64,6,0,4.5231,4.5277,8.382895946502686
0.0006,8,512,32,64,6,100,2.2730,2.3717,22.985174417495728
0.0006,8,512,32,64,6,200,1.8710,2.0706,37.50693154335022
0.0006,8,512,32,64,6,300,1.6847,1.9201,52.44252610206604
0.0006,8,512,32,64,6,400,1.5695,1.8592,66.87627077102661
0.0006,8,512,32,64,6,500,1.4834,1.8193,81.57906246185303
0.0006,8,512,32,64,6,600,1.4114,1.8136,96.17525434494019
0.0006,8,512,32,64,6,700,1.3584,1.7884,110.18622469902039
0.0006,8,512,32,64,6,800,1.3093,1.7561,124.15965819358826
0.0006,8,512,32,64,6,900,1.2624,1.7765,138.36937594413757
0.0006,8,512,32,64,6,1000,1.2197,1.8030,152.20416498184204
0.0006,8,512,32,64,6,1100,1.1804,1.8035,166.01474118232727
0.0006,8,512,32,64,6,1200,1.1538,1.7863,180.6976387500763
0.0006,8,512,32,64,6,1300,1.1048,1.7941,194.56707763671875
0.0006,8,512,32,64,6,1400,1.0776,1.8117,208.73190832138062
0.0006,8,512,64,64,2,0,4.6436,4.6540,4.590011835098267
0.0006,8,512,64,64,2,100,2.2547,2.3681,12.481386423110962
0.0006,8,512,64,64,2,200,1.8766,2.0781,20.398972272872925
0.0006,8,512,64,64,2,300,1.6772,1.9228,28.488248586654663
0.0006,8,512,64,64,2,400,1.5586,1.8578,36.62649130821228
0.0006,8,512,64,64,2,500,1.4558,1.7986,44.771756410598755
0.0006,8,512,64,64,2,600,1.3744,1.7757,52.96435332298279
0.0006,8,512,64,64,2,700,1.3064,1.7621,61.294647455215454
0.0006,8,512,64,64,2,800,1.2547,1.7544,69.48811626434326
0.0006,8,512,64,64,2,900,1.1945,1.7485,77.72253894805908
0.0006,8,512,64,64,2,1000,1.1428,1.7479,85.97804856300354
0.0006,8,512,64,64,2,1100,1.0918,1.7719,94.27113151550293
0.0006,8,512,64,64,2,1200,1.0449,1.7915,102.57141757011414
0.0006,8,512,64,64,2,1300,1.0032,1.8196,110.73754334449768
0.0006,8,512,64,64,2,1400,0.9623,1.8512,119.00628900527954
0.0006,8,512,64,64,4,0,4.6258,4.6217,8.360804796218872
0.0006,8,512,64,64,4,100,2.3073,2.4135,23.248748540878296
0.0006,8,512,64,64,4,200,1.8355,2.0447,38.112032413482666
0.0006,8,512,64,64,4,300,1.6116,1.8781,53.03065776824951
0.0006,8,512,64,64,4,400,1.4825,1.8155,68.05346345901489
0.0006,8,512,64,64,4,500,1.3633,1.7705,83.06365442276001
0.0006,8,512,64,64,4,600,1.2778,1.7551,97.99370074272156
0.0006,8,512,64,64,4,700,1.2044,1.7497,112.97130393981934
0.0006,8,512,64,64,4,800,1.1255,1.7565,127.9488136768341
0.0006,8,512,64,64,4,900,1.0541,1.7652,142.86785626411438
0.0006,8,512,64,64,4,1000,0.9958,1.7863,157.7119379043579
0.0006,8,512,64,64,4,1100,0.9281,1.8488,172.69301390647888
0.0006,8,512,64,64,4,1200,0.8707,1.8771,187.6391749382019
0.0006,8,512,64,64,4,1300,0.8081,1.9296,202.6291913986206
0.0006,8,512,64,64,4,1400,0.7419,1.9651,217.50329113006592
0.0006,8,512,64,64,6,0,4.6141,4.6093,11.97914981842041
0.0006,8,512,64,64,6,100,2.3823,2.4771,33.59940147399902
0.0006,8,512,64,64,6,200,1.9040,2.1082,55.24843239784241
0.0006,8,512,64,64,6,300,1.6366,1.9034,76.86646771430969
0.0006,8,512,64,64,6,400,1.4911,1.8244,98.50410890579224
0.0006,8,512,64,64,6,500,1.3634,1.7591,120.17848896980286
0.0006,8,512,64,64,6,600,1.2591,1.7456,141.79611802101135
0.0006,8,512,64,64,6,700,1.1756,1.7810,163.38822054862976
0.0006,8,512,64,64,6,800,1.0863,1.7589,185.03543710708618
0.0006,8,512,64,64,6,900,1.0112,1.7901,206.66919374465942
0.0006,8,512,64,64,6,1000,0.9319,1.8006,228.27696537971497
0.0006,8,512,64,64,6,1100,0.8644,1.8659,249.9076464176178
0.0006,8,512,64,64,6,1200,0.7868,1.9055,271.5263669490814
0.0006,8,512,64,64,6,1300,0.7192,1.9585,293.1112427711487
0.0006,8,512,64,64,6,1400,0.6516,2.0369,314.8178701400757
0.0006,8,512,128,64,2,0,4.5528,4.5461,7.647270917892456
0.0006,8,512,128,64,2,100,2.4051,2.5028,21.267063856124878
0.0006,8,512,128,64,2,200,1.9865,2.1602,34.87345337867737
0.0006,8,512,128,64,2,300,1.7085,1.9474,48.59542274475098
0.0006,8,512,128,64,2,400,1.5295,1.8270,62.197872161865234
0.0006,8,512,128,64,2,500,1.3930,1.7692,75.78491759300232
0.0006,8,512,128,64,2,600,1.2984,1.7492,89.4160270690918
0.0006,8,512,128,64,2,700,1.2006,1.7390,103.1268196105957
0.0006,8,512,128,64,2,800,1.1109,1.7452,116.83181834220886
0.0006,8,512,128,64,2,900,1.0251,1.7679,130.45618176460266
0.0006,8,512,128,64,2,1000,0.9534,1.8024,144.09222149848938
0.0006,8,512,128,64,2,1100,0.8728,1.8332,157.75526642799377
